Datum;Beschreibung;Ausprägung;Total;Kanton_Zürich_Ja;Kanton_Zürich_Nein;Alter_15-29;Alter_30-64;Alter_65-79;Männlich;Weiblich;Städtisch;Ländlich;Erwerbstätig;In_Ausbildung;Nicht_Erwerbstätig
07.03.2020;Radius;weniger als 500 Meter;14.22438825;12.86140826;14.56608351;10.54855663;13.18543495;24.42468936;11.98371712;16.46640405;14.3961666;13.98302911;12.33600202;11.65733797;25.36176343
07.03.2020;Radius;500 Meter - 2 Kilometer;15.15301473;18.42045431;14.33387678;11.99425185;15.71867558;17.48169146;14.81087135;15.49536344;18.85866855;9.946343641;14.5228345;11.44093525;21.26014164
07.03.2020;Radius;2 - 10 Kilometer;32.95369976;32.60349294;33.04149562;32.57521486;32.93310519;33.62274451;35.14978827;30.75629333;34.11299382;31.32482043;32.97514549;35.83050351;30.44328756
07.03.2020;Radius;10 - 20 Kilometer;14.25986002;16.5673271;13.6813845;14.19881144;15.19908089;10.20797236;15.37150383;13.1475491;11.2325491;18.5134177;15.73094718;13.38220451;7.992505031
07.03.2020;Radius;20 - 50 Kilometer;14.68025957;12.72633868;15.17010207;18.71694816;14.6814104;8.508953512;13.61113268;15.75002807;12.91056207;17.16679319;15.5086532;16.81067101;8.953778823
07.03.2020;Radius;50 - 100 Kilometer;6.256534625;4.681685325;6.651344931;9.444056374;5.885158892;3.026472579;6.670994998;5.841825526;6.389417216;6.069826428;6.382041705;8.992973566;3.368317879
07.03.2020;Radius;100++ Kilometer;2.472243046;2.139293382;2.555712594;2.522160681;2.397134092;2.727476215;2.401991753;2.542536498;2.099642634;2.995769497;2.544375901;1.88537419;2.620205643
08.03.2020;Distanz;weniger als 2 Km;22.07128009;22.0453051;22.07783239;18.19809966;22.46328562;26.1899608;22.22533694;21.91713079;22.47709911;21.51426346;21.80116302;20.39720462;24.75172991
08.03.2020;Distanz;2 - 10 Kilometer;21.09445551;21.89607285;20.89224437;18.45807765;22.11361476;20.65028955;20.57801707;21.61120388;22.93170001;18.57270147;21.22536601;17.17346608;23.80454118
08.03.2020;Distanz;10 - 20 Kilometer;14.1246907;15.56640726;13.76101199;10.44638647;14.45144327;18.23268402;13.47021653;14.77955764;14.79193799;13.20884442;14.26836467;10.27250201;16.71684852
08.03.2020;Distanz;20 - 50 Kilometer;18.53476615;17.68272031;18.74969808;22.89715927;17.60339758;16.01043966;19.13803428;17.93113598;15.68680282;22.44380658;18.94640663;20.3310196;15.08950068
08.03.2020;Distanz;50 - 100 Kilometer;11.98414028;10.78036362;12.2877977;13.85261601;11.62380122;10.73639554;11.90495672;12.06337135;12.79382081;10.87279382;11.55046043;13.89256357;12.39384557
08.03.2020;Distanz;100++ Kilometer;12.19066727;12.02913086;12.23141547;16.14766095;11.74445755;8.180230423;12.68343846;11.69760036;11.31863925;13.38759026;12.20823924;17.93324412;7.243534152
08.03.2020;Radius;weniger als 500 Meter;21.94714056;23.10151912;21.655944;17.1215009;23.03849654;24.47583888;21.60520248;22.28928385;22.53741112;21.13695054;22.22959268;18.9731093;23.14685652
08.03.2020;Radius;500 Meter - 2 Kilometer;15.11180151;16.54464351;14.75036145;12.06465108;15.42804733;18.3182381;14.55795242;15.66598299;16.22825633;13.57938465;14.46329307;11.47618319;21.22218151
08.03.2020;Radius;2 - 10 Kilometer;28.11550556;25.28648498;28.8291372;26.80200125;27.98811779;30.63604509;28.46015463;27.77064966;28.60784352;27.43973527;28.85134114;23.54355225;28.55039363
08.03.2020;Radius;10 - 20 Kilometer;11.99783217;13.3989517;11.64439422;15.83056359;11.519566;8.312205215;13.09011126;10.90489758;9.661579719;15.20451156;12.20538203;15.27108079;8.25495043
08.03.2020;Radius;20 - 50 Kilometer;11.91069265;10.85522318;12.176939;13.03034831;11.74118727;10.9626055;11.60624067;12.21532735;12.057232;11.70955656;11.68427494;13.25394631;11.83070983
08.03.2020;Radius;50 - 100 Kilometer;7.63436718;6.167400311;8.004415379;10.09804932;7.403314918;4.935538563;6.736455974;8.53281724;7.692229406;7.554946992;7.626574516;12.2011126;3.801903885
08.03.2020;Radius;100++ Kilometer;3.282660361;4.645777189;2.938808747;5.052885546;2.881270156;2.359528647;3.943882582;2.621041328;3.215447907;3.374914429;2.939541626;5.281015558;3.1930042
09.03.2020;Distanz;weniger als 2 Km;13.68568938;13.82072275;13.65138818;9.581531665;12.30960059;26.14525305;12.20322818;15.16904024;14.67573966;12.28506473;10.79733881;10.47853874;30.17662078
09.03.2020;Distanz;2 - 10 Kilometer;19.67983217;21.56042877;19.20212266;16.59602737;19.55482143;24.98817864;16.96824064;22.39305098;23.83771776;13.79766914;19.20325422;17.63084257;23.69460219
09.03.2020;Distanz;10 - 20 Kilometer;16.41587529;15.78429786;16.57630871;16.62428541;15.59760896;19.74392556;14.86794726;17.96473226;18.24743155;13.82477165;16.07101139;17.8409274;16.84578681
09.03.2020;Distanz;20 - 50 Kilometer;24.66729863;30.49436154;23.187107;26.55558725;25.82024746;16.61657112;25.80164265;23.53227387;22.224746;28.12277916;26.42794075;23.34008389;17.40899877
09.03.2020;Distanz;50 - 100 Kilometer;16.40100414;11.76505226;17.57862952;20.46934271;16.64614636;9.040167818;18.23987367;14.56103107;12.05595673;22.54794508;17.3693387;20.28698825;8.479614002
09.03.2020;Distanz;100++ Kilometer;9.15030039;6.575136821;9.804443929;10.1732256;10.0715752;3.465903822;11.91906761;6.379871581;8.958408303;9.421770229;10.13111613;10.42261914;3.394377443
09.03.2020;Radius;weniger als 500 Meter;13.48746314;12.75805015;13.67274877;9.57556057;12.32253359;24.70916093;12.03836026;14.93743565;14.01448111;12.74189052;11.09972683;11.01464946;26.96823192
09.03.2020;Radius;500 Meter - 2 Kilometer;13.58511566;14.21173758;13.42594104;11.84272925;12.60330222;20.64787724;12.340895;14.830083;16.36398809;9.653843308;12.10637973;12.28463166;21.73722437
09.03.2020;Radius;2 - 10 Kilometer;33.77205733;34.46401794;33.59628536;32.6326015;34.14230647;33.87632628;31.21660562;36.32904261;37.08777995;29.08130271;34.233987;33.30456922;31.96927287
09.03.2020;Radius;10 - 20 Kilometer;17.56157934;21.67218832;16.51740166;19.93112256;17.93717728;12.23609744;19.05111283;16.07115195;13.55350823;23.23179972;19.32435897;15.1989414;11.17451884
09.03.2020;Radius;20 - 50 Kilometer;15.64328225;12.70356023;16.390031;20.12605126;16.52104624;4.822755794;18.07622862;13.20887583;12.51119758;20.07424414;17.0758625;20.55131082;4.640081707
09.03.2020;Radius;50 - 100 Kilometer;4.753228148;3.130155305;5.16552142;4.679265153;5.18603749;2.937026897;5.704011388;3.801874323;5.048525946;4.33547019;4.997082275;5.753177787;2.740223929
09.03.2020;Radius;100++ Kilometer;1.19727414;1.060290473;1.232070757;1.212669701;1.287596712;0.770755424;1.572786282;0.821536645;1.420519078;0.881449404;1.162602696;1.89271965;0.770446369
10.03.2020;Distanz;weniger als 2 Km;12.41311606;12.7739479;12.32276598;9.176972171;11.71213532;20.52547165;10.86304583;13.96411651;12.71280652;11.98509998;11.22242713;9.959538788;20.17049354
10.03.2020;Distanz;2 - 10 Kilometer;20.49262171;20.08809721;20.59391216;18.89402464;20.20732518;24.22802766;18.12748477;22.85917802;25.19101811;13.78240063;19.49932123;21.6793319;24.20078516
10.03.2020;Distanz;10 - 20 Kilometer;16.25117253;14.97500855;16.57071614;17.87798261;15.33720151;17.82107233;15.54761013;16.95515714;17.87171915;13.93671772;15.30866488;18.75143408;18.59536608
10.03.2020;Distanz;20 - 50 Kilometer;26.12950449;29.67545032;25.24162145;28.50057523;26.73095084;19.79390205;26.52769162;25.73107839;23.28009636;30.1990118;27.33167825;25.18684409;21.21978041
10.03.2020;Distanz;50 - 100 Kilometer;15.85352439;16.32143512;15.73636242;16.12832067;16.78635215;11.26969976;17.75970765;13.94619719;12.86537813;20.12117665;17.09994296;15.78820305;9.983725562
10.03.2020;Distanz;100++ Kilometer;8.860060831;6.166060891;9.534621855;9.422124678;9.226034995;6.361826546;11.17445999;6.544272751;8.078981738;9.975593228;9.537965535;8.634648094;5.829849244
10.03.2020;Radius;weniger als 500 Meter;12.06224039;12.26196842;12.01222972;9.509637131;10.93593865;21.01840445;10.48041007;13.64502;11.78178509;12.46278494;10.846481;9.58578996;19.95835201
10.03.2020;Radius;500 Meter - 2 Kilometer;13.67979567;10.5327682;14.46779201;12.90663952;13.00941815;17.86091117;12.87492423;14.48515013;16.49207615;9.663313844;12.67300276;14.3204413;17.91874301
10.03.2020;Radius;2 - 10 Kilometer;35.62573952;36.79172428;35.33378411;35.32450401;35.54156036;36.46529787;33.83644324;37.41610959;39.35052912;30.30601774;34.71399125;37.80710019;38.09621608
10.03.2020;Radius;10 - 20 Kilometer;17.11256374;21.6548273;15.97520887;18.52065869;18.17937365;10.18509016;18.25362022;15.97082249;13.69244548;21.99715579;18.88940782;14.83341003;10.61288994
10.03.2020;Radius;20 - 50 Kilometer;15.65717698;14.29496997;15.99826524;17.59011034;16.34279775;9.621196236;17.83592612;13.47712032;12.92171167;19.56395184;17.00381072;16.28758672;8.716406816
10.03.2020;Radius;50 - 100 Kilometer;4.793395722;2.629267157;5.335280212;4.677708226;5.284342441;2.781997579;5.570830039;4.015494852;4.573188303;5.107894615;5.071851914;5.04234994;3.256838802
10.03.2020;Radius;100++ Kilometer;1.069087971;1.834474669;0.877439847;1.470742086;0.706568993;2.067102545;1.147846072;0.990282605;1.188264185;0.898881229;0.80145453;2.123321865;1.440553343
11.03.2020;Distanz;weniger als 2 Km;10.24108302;8.882245807;10.58264079;6.28995281;10.09131507;16.91531769;8.578179624;11.90498436;10.60393903;9.721879697;9.587981632;5.518872484;17.20346781
11.03.2020;Distanz;2 - 10 Kilometer;19.79791158;20.83581487;19.53702387;17.24551915;19.44846901;25.22018676;17.74698974;21.85006422;23.33124447;14.742137;17.68527044;21.41047433;28.30653803
11.03.2020;Distanz;10 - 20 Kilometer;18.11482314;15.87729689;18.67724848;19.35037428;16.88001369;21.66153773;17.11616839;19.1140772;19.93011578;15.5173576;17.92369005;19.04534833;18.23353675
11.03.2020;Distanz;20 - 50 Kilometer;26.33768796;32.71264548;24.73527653;29.02027033;26.68049617;20.74635205;26.53412552;26.14113252;23.82379712;29.93476354;27.22569919;29.16688449;19.85120372
11.03.2020;Distanz;50 - 100 Kilometer;16.21568759;15.46717925;16.4038329;18.33084043;16.85852284;10.16945677;18.19435746;14.23583029;13.35458333;20.30958382;17.37223593;15.60467083;11.33220223
11.03.2020;Distanz;100++ Kilometer;9.292806705;6.224817707;10.06397744;9.763043;10.04118323;5.287148997;11.83017927;6.753911408;8.956320274;9.774278335;10.20512276;9.25374954;5.073051472
11.03.2020;Radius;weniger als 500 Meter;9.833185819;8.696017387;10.11902485;6.711604548;9.693541307;15.19987022;7.707267312;11.96038013;10.27442399;9.201827042;9.045179034;6.120834351;16.58638626
11.03.2020;Radius;500 Meter - 2 Kilometer;13.72501602;12.32278128;14.07748221;10.4629452;13.43511422;19.96610207;12.8173992;14.63317751;15.92644973;10.57502904;12.75370771;12.03293872;19.65618003
11.03.2020;Radius;2 - 10 Kilometer;36.27493863;34.48025898;36.72604991;36.90751459;34.79948896;41.7975259;35.55523695;36.99507223;39.11695448;32.20835564;34.80128778;39.71511742;40.28881702
11.03.2020;Radius;10 - 20 Kilometer;17.97153613;25.8204377;15.99863362;20.25881567;18.76395696;11.00568636;19.1253995;16.8169803;14.24650432;23.3016088;19.5896939;17.24375916;11.03344554
11.03.2020;Radius;20 - 50 Kilometer;16.64834399;14.97328204;17.06938811;20.03851913;17.20828145;9.025196053;18.72937301;14.56606609;13.92922899;20.53907064;17.91367672;17.89694095;9.714767266
11.03.2020;Radius;50 - 100 Kilometer;4.578284842;2.371861257;5.132892205;4.64471142;5.011401423;2.573266365;4.955791435;4.200551699;5.332632258;3.49890438;4.932484054;5.585201374;2.091901248
11.03.2020;Radius;100++ Kilometer;0.968694575;1.335361358;0.876529091;0.975889448;1.088215687;0.43235303;1.109532586;0.827772046;1.173806231;0.675204456;0.963970805;1.405208032;0.628502644
12.03.2020;Distanz;weniger als 2 Km;11.42930327;12.75207244;11.09652618;8.739067338;10.9737574;17.61018414;10.6961628;12.16288371;11.97501711;10.64597593;10.54359046;9.921628573;16.8792584
12.03.2020;Distanz;2 - 10 Kilometer;19.11276074;19.0426919;19.13038838;16.04067175;18.90149401;24.79199433;15.85683051;22.37064492;24.02560343;12.06077907;18.32415853;16.7608749;24.81321527
12.03.2020;Distanz;10 - 20 Kilometer;16.44431311;17.60234407;16.15298022;16.98565274;15.16464531;21.32157865;16.19093169;16.69784659;17.85503048;14.41934434;15.76919836;19.07251177;17.4252366
12.03.2020;Distanz;20 - 50 Kilometer;26.12501145;27.38988951;25.80679838;28.81399827;26.13313936;21.94312422;26.73631283;25.51334321;23.85323504;29.38595966;27.02231058;25.87828972;22.09410565
12.03.2020;Distanz;50 - 100 Kilometer;16.90991498;14.59568192;17.49212067;18.46158682;18.08154863;9.288070808;18.59460992;15.22420903;13.39283517;21.95839383;17.79033039;17.97550832;11.85634961
12.03.2020;Distanz;100++ Kilometer;9.978696445;8.61732016;10.32118616;10.95902309;10.74541529;5.045047847;11.92515225;8.031072533;8.898278768;11.52954717;10.55041168;10.39118672;6.931834472
12.03.2020;Radius;weniger als 500 Meter;10.91791026;11.7069623;10.71940363;8.182641454;10.73696248;15.94253867;10.15980113;11.67647434;11.56822988;9.984429915;10.02277352;9.831785436;16.05825546
12.03.2020;Radius;500 Meter - 2 Kilometer;14.09601269;12.71714731;14.44290224;12.53506066;13.39506112;19.63125593;12.38108691;15.81196763;17.24965403;9.569219894;13.39119411;10.70690152;20.272054
12.03.2020;Radius;2 - 10 Kilometer;34.56195125;34.92262408;34.4712146;33.04157018;33.13835777;43.2601873;32.65872786;36.46631681;37.86437205;29.82159779;33.13936824;37.94418202;38.43992843
12.03.2020;Radius;10 - 20 Kilometer;16.95627516;20.96140947;15.94867916;19.91766014;17.34764895;10.64379871;18.69734882;15.21415664;13.25191625;22.27357773;18.9850379;13.7226118;10.09035918
12.03.2020;Radius;20 - 50 Kilometer;17.23256509;13.92619065;18.06436982;19.93221626;18.83230372;5.93001882;18.70756851;15.75667649;14.03554586;21.82162329;18.36245545;20.40497157;9.230847701
12.03.2020;Radius;50 - 100 Kilometer;4.886425066;4.253888066;5.045556246;5.418909216;5.072925683;3.233041912;5.51770154;4.25476975;4.830767557;4.966316842;4.817433409;6.103430653;4.189948408
12.03.2020;Radius;100++ Kilometer;1.348860486;1.511778124;1.307874305;0.971942096;1.476740263;1.359158659;1.877765227;0.819638338;1.199514382;1.563234535;1.281737371;1.286116998;1.71860683
13.03.2020;Distanz;weniger als 2 Km;13.05330144;13.5846597;12.92066465;8.92983397;13.10834545;19.25059416;11.67489185;14.43253824;13.47339379;12.46516903;12.4626944;8.130573744;19.97644433
13.03.2020;Distanz;2 - 10 Kilometer;20.33628746;21.84172849;19.96050171;14.79121698;19.78381632;31.51503866;17.85683484;22.81722806;25.66073402;12.88202277;19.44188275;13.49719267;30.30239477
13.03.2020;Distanz;10 - 20 Kilometer;15.604249;14.04607047;15.993199;15.44436504;16.20261147;13.13708608;15.83252682;15.37583418;16.32787001;14.59117421;15.94449353;17.03246891;12.80044252
13.03.2020;Distanz;20 - 50 Kilometer;23.70870893;25.20594188;23.33497206;27.21992304;23.54586581;18.95821786;24.61323673;22.80363829;21.28568831;27.10095576;24.40002603;25.4656296;18.97533031
13.03.2020;Distanz;50 - 100 Kilometer;17.1569935;17.4225579;17.09070374;20.31509438;17.55209135;10.42501612;17.92951217;16.38401122;14.016656;21.5534893;17.70134821;21.30099668;11.10690006
13.03.2020;Distanz;100++ Kilometer;10.14045968;7.899041572;10.69995883;13.29956659;9.807269597;6.71404712;12.09299759;8.186750005;9.23565787;11.40718892;10.04955509;14.57313841;6.838488005
13.03.2020;Radius;weniger als 500 Meter;12.53348081;12.16557297;12.62531737;8.516663357;12.57375209;18.63110353;11.17587248;13.89190386;12.59713662;12.4443622;12.43323372;6.844832401;17.79233077
13.03.2020;Radius;500 Meter - 2 Kilometer;14.73973022;14.06140374;14.90905298;9.371116759;14.73120152;23.1725527;13.01803766;16.46245601;18.27525205;9.789973424;13.70832976;7.649067906;25.56255154
13.03.2020;Radius;2 - 10 Kilometer;32.74506557;32.41549397;32.82733269;31.35333181;33.03009971;33.62677731;32.45801255;33.03229085;35.31305056;29.14986752;33.06134147;33.98143833;30.2155466
13.03.2020;Radius;10 - 20 Kilometer;16.19950947;20.07826254;15.23130141;20.07783527;15.98045422;11.13027897;17.90817612;14.48981741;12.35615657;21.58023206;16.53010616;17.93202105;13.18507505
13.03.2020;Radius;20 - 50 Kilometer;16.64237036;14.76919115;17.10995032;20.62813343;17.15267383;8.093156164;17.41562879;15.86864788;13.97248025;20.38023633;17.72030656;20.85580594;8.021553192
13.03.2020;Radius;50 - 100 Kilometer;5.545930993;3.561130058;6.041373789;7.096902771;5.159468948;4.875824323;5.73995532;5.351790228;5.650735084;5.399204489;5.22906547;8.55833794;4.502988451
13.03.2020;Radius;100++ Kilometer;1.593912579;2.948945563;1.255671439;2.956016604;1.372349679;0.470307008;2.284317081;0.903093751;1.83518887;1.256123981;1.317616871;4.178496446;0.719954403
14.03.2020;Distanz;weniger als 2 Km;18.92917151;18.69599444;18.98819487;16.0148149;18.41753184;25.47898256;17.06578696;20.79367431;20.11958063;17.29271028;17.25188399;17.25354219;27.66190345
14.03.2020;Distanz;2 - 10 Kilometer;24.60300183;31.77479575;22.78762875;17.35871582;24.49882996;35.87095521;23.36965928;25.83708454;27.72365708;20.31302183;23.25081751;20.51644911;33.83386562
14.03.2020;Distanz;10 - 20 Kilometer;16.52022642;14.42308673;17.05106863;15.63745001;16.60305567;17.48320002;16.44614199;16.59435531;17.19793704;15.58857432;17.16329426;15.62970274;14.39971889
14.03.2020;Distanz;20 - 50 Kilometer;20.09134701;19.12419405;20.33615932;26.35699973;20.49836652;8.984921354;21.90191859;18.27968887;17.20999761;24.05235209;20.82482276;26.03825942;12.09700251
14.03.2020;Distanz;50 - 100 Kilometer;12.21448324;8.720396288;13.09893021;13.51852777;12.52534397;8.931999431;12.13703179;12.29198118;10.14552486;15.05869044;13.23273634;11.09517654;8.623952673
14.03.2020;Distanz;100++ Kilometer;7.641769986;7.261532727;7.738018218;11.11349176;7.456872041;3.249941423;9.079461396;6.203215789;7.603302778;7.694651045;8.276445139;9.466870004;3.383556854
14.03.2020;Radius;weniger als 500 Meter;18.29561864;17.73831085;18.43668817;16.22704855;17.58974047;24.41603154;16.82809957;19.76401841;18.99400244;17.33554703;16.60302929;17.7637557;26.17984239
14.03.2020;Radius;500 Meter - 2 Kilometer;17.64920062;20.36100179;16.96277113;12.01563979;16.98298275;28.92431953;16.74428582;18.55465848;20.42885164;13.82800079;16.54681222;12.12401095;26.93142093
14.03.2020;Radius;2 - 10 Kilometer;34.07922444;34.91681591;33.86720761;32.78329046;35.59118082;29.5235172;34.54395029;33.61421969;34.5427517;33.44201125;35.04780888;35.31947091;28.81801199
14.03.2020;Radius;10 - 20 Kilometer;12.89886733;13.52935272;12.7392746;15.63368576;13.43867507;6.496293595;14.64937352;11.14731063;9.641778914;17.37640268;14.11200635;14.13419723;6.563975428
14.03.2020;Radius;20 - 50 Kilometer;11.45020048;8.14515186;12.28679678;15.89635505;11.00909828;6.702859875;10.91626223;11.98445915;10.09579438;13.31210915;11.6777604;14.57010392;7.949032656
14.03.2020;Radius;50 - 100 Kilometer;4.044886304;3.53302197;4.174452874;6.186238972;3.748017632;2.120948665;4.492212153;3.597292006;4.365912638;3.603569836;4.229402077;5.390962935;2.15388125
14.03.2020;Radius;100++ Kilometer;1.582002187;1.776344895;1.532808843;1.257741414;1.640304975;1.816029592;1.825816415;1.33804164;1.930908289;1.102359263;1.78318078;0.697498345;1.403835354
15.03.2020;Distanz;weniger als 2 Km;26.52090278;26.58672194;26.50415202;22.09059875;26.92384406;31.56017758;25.71354085;27.32874923;28.80091961;23.38759562;25.84556203;22.53994046;32.87720117
15.03.2020;Distanz;2 - 10 Kilometer;24.95728951;25.19557069;24.89664772;21.09696297;25.43921535;28.76312162;24.03589803;25.87923393;26.08229349;23.41125574;25.3343808;18.7213756;28.41790057
15.03.2020;Distanz;10 - 20 Kilometer;15.07417952;13.3255789;15.51919276;14.91023772;14.44117191;18.15849633;14.38140035;15.76737445;14.26802401;16.18203663;15.0355017;13.81046468;16.29651562
15.03.2020;Distanz;20 - 50 Kilometer;17.47823296;18.05733866;17.33085242;19.54573195;18.06645721;11.6546654;18.37913991;16.57678535;15.43210711;20.29011605;18.82184127;18.90337263;10.21469454
15.03.2020;Distanz;50 - 100 Kilometer;8.812652039;8.39303762;8.91944256;12.56730119;7.960979117;6.823719468;9.958280012;7.666336552;8.514039458;9.223019597;8.210827151;14.90867024;6.485343226
15.03.2020;Distanz;100++ Kilometer;7.156743186;8.441752196;6.829712524;9.789167422;7.168332351;3.039819602;7.531740839;6.78152049;6.902616327;7.505976357;6.751887042;11.11617639;5.708344884
15.03.2020;Radius;weniger als 500 Meter;26.56716833;26.02377382;26.70546048;21.56670306;27.39803237;30.57300653;25.70582902;27.42902455;28.78041698;23.52561716;25.90234182;22.35312473;33.06902328
15.03.2020;Radius;500 Meter - 2 Kilometer;18.13472349;20.06188592;17.64426684;13.63522893;18.43754979;23.72861317;17.94240976;18.32715263;19.14328139;16.74871543;18.27178946;10.87802587;23.52785498
15.03.2020;Radius;2 - 10 Kilometer;29.48695027;26.94622176;30.13355751;29.68621858;29.54905792;28.90145362;28.7802289;30.19409576;28.59424238;30.71375176;30.59402491;28.03171776;25.6811678
15.03.2020;Radius;10 - 20 Kilometer;10.55747078;11.46885495;10.32552644;13.96087817;10.03781608;7.625974576;11.38787091;9.726572308;8.426491737;13.48596315;10.73468719;15.41821954;5.727105158
15.03.2020;Radius;20 - 50 Kilometer;8.954164446;8.935490885;8.958916808;12.62937398;8.482922635;5.386412388;9.804370476;8.103448191;8.832014317;9.122028941;8.870240648;11.90403542;6.889528054
15.03.2020;Radius;50 - 100 Kilometer;4.501397283;2.909294579;4.906582304;6.182071404;4.198369192;3.261340885;4.20574567;4.797226323;4.14676642;4.988747818;3.764899683;8.890639212;4.198159397
15.03.2020;Radius;100++ Kilometer;1.798125401;3.654478081;1.325689611;2.339525878;1.896252015;0.523198834;2.173545259;1.422480246;2.076786771;1.415175742;1.862016294;2.524237472;0.90716133
16.03.2020;Distanz;weniger als 2 Km;17.54338979;15.5110924;18.04935152;13.75546433;16.44349964;28.47825505;15.39758964;19.69047768;19.12296214;15.35161771;16.24996727;18.10113986;23.34839592
16.03.2020;Distanz;2 - 10 Kilometer;24.68540733;25.81214563;24.40489403;21.79498899;24.22161993;31.32119788;21.92837053;27.44409869;28.9934621;18.70766645;22.41874045;23.97314255;36.28369341
16.03.2020;Distanz;10 - 20 Kilometer;16.44451429;18.00592609;16.05578447;16.77005782;16.52589036;15.56457172;17.49226728;15.39613252;17.18539392;15.41648966;16.97441176;16.44821022;13.87042284
16.03.2020;Distanz;20 - 50 Kilometer;22.55257348;24.74279204;22.00729562;25.07795261;23.25920649;15.38364382;23.20994265;21.89480981;18.8308646;27.71671657;24.5361473;19.43467079;15.55856446
16.03.2020;Distanz;50 - 100 Kilometer;13.33355396;11.64357881;13.75429097;16.09404307;14.2451929;4.863879011;14.48702778;12.17938791;10.49615174;17.27065692;14.64463606;13.659155;6.697757393
16.03.2020;Distanz;100++ Kilometer;5.440561149;4.284465029;5.728383388;6.507493182;5.304590684;4.388452519;7.484802123;3.395093385;5.371165495;5.536852691;5.176097156;8.383681589;4.241165973
16.03.2020;Radius;weniger als 500 Meter;17.3022522;15.1820606;17.83009611;13.49378;16.40273612;27.35776321;14.87857871;19.72738019;18.51103522;15.6249774;15.95630624;17.37174448;23.77394006
16.03.2020;Radius;500 Meter - 2 Kilometer;18.08384259;17.74947219;18.1670876;17.12808082;17.4821535;22.31758318;16.98520827;19.18313621;21.34464927;13.55923496;16.58054041;19.25725957;24.38783292
16.03.2020;Radius;2 - 10 Kilometer;33.70749138;35.47051025;33.26856937;33.05658855;33.61992987;35.12503624;33.55604505;33.8590286;34.55697256;32.52877416;33.47984338;31.93629525;36.30601025
16.03.2020;Radius;10 - 20 Kilometer;14.64275119;18.38036059;13.71223417;16.42770387;15.37556301;8.514127663;15.93590814;13.34881818;10.94552905;19.77291714;16.76649365;10.88261823;7.510390385
16.03.2020;Radius;20 - 50 Kilometer;13.16279534;10.32812943;13.86851512;15.9086037;14.38558986;3.300621637;14.809283;11.5153196;11.24355508;15.82588149;14.57423256;14.86596253;4.87811171
16.03.2020;Radius;50 - 100 Kilometer;2.57804253;2.23363022;2.663787582;2.835043958;2.312222095;3.384868069;3.126925807;2.028829856;2.830625604;2.227565053;2.18801454;4.337609961;2.986193122
16.03.2020;Radius;100++ Kilometer;0.522824774;0.655836717;0.489710058;1.150199107;0.421805543;0;0.708051023;0.337487367;0.567633211;0.460649793;0.454569219;1.348509977;0.157521556
17.03.2020;Distanz;weniger als 2 Km;24.66101551;24.46641343;24.70984543;25.1035736;22.21911834;35.30378975;21.44628385;27.87767639;25.8795007;23.02571297;21.97843344;30.29737249;33.00797299
17.03.2020;Distanz;2 - 10 Kilometer;26.49074491;28.68624994;25.93984463;23.64829701;25.33127464;36.4085582;25.66336096;27.31862539;28.16778625;24.24002413;24.83307987;26.34867582;34.70449303
17.03.2020;Distanz;10 - 20 Kilometer;14.79964831;15.36702428;14.65728126;15.88178406;15.2833093;10.827564;13.45136403;16.14874172;14.48493452;15.22201885;14.86708508;16.75450442;12.82242578
17.03.2020;Distanz;20 - 50 Kilometer;19.77541445;19.58807955;19.82242088;19.82851057;21.84039602;10.0944072;22.42853034;17.12070637;18.10859428;22.01241761;22.52590451;13.66754284;11.49436547
17.03.2020;Distanz;50 - 100 Kilometer;9.455133915;7.433761763;9.962340445;10.9271204;10.4045511;2.697346735;10.66516458;8.244377082;8.738624931;10.41674507;10.69870313;8.795040391;3.939540673
17.03.2020;Distanz;100++ Kilometer;4.81804291;4.458471036;4.908267366;4.610714364;4.9213506;4.668334106;6.34529624;3.289873045;4.620559306;5.083081368;5.09679396;4.136864049;4.031202055
17.03.2020;Radius;weniger als 500 Meter;24.27652466;24.57874397;24.20069122;24.76789802;21.85305463;34.75587578;21.41130178;27.14346702;25.00825606;23.29448384;21.9401489;28.58609738;32.0515191
17.03.2020;Radius;500 Meter - 2 Kilometer;19.96868724;21.76618638;19.51765535;19.95043771;18.62465245;26.24377648;19.44961608;20.4880699;21.47834823;17.94260399;18.5260176;22.01724633;25.28596317
17.03.2020;Radius;2 - 10 Kilometer;31.1262846;29.36754999;31.56758963;28.92369216;32.76817251;27.00597968;30.76167458;31.49111344;31.59092108;30.50270608;31.88573046;27.95467429;30.09176059
17.03.2020;Radius;10 - 20 Kilometer;11.80416168;14.60367674;11.10170206;12.38131018;13.02455451;5.213042214;13.64144366;9.965777115;10.05124127;14.15671811;13.53670751;8.93181906;5.765939276
17.03.2020;Radius;20 - 50 Kilometer;9.856698887;7.708030571;10.39584681;10.49514273;11.22204624;2.494269961;11.10861329;8.604033183;8.597209594;11.54703212;11.28874634;8.749684931;3.797565442
17.03.2020;Radius;50 - 100 Kilometer;2.604450893;1.749280641;2.819031833;2.908692079;2.247831034;3.776921019;3.154930253;2.053641179;2.796051407;2.347308002;2.41100775;3.519994949;2.777183546
17.03.2020;Radius;100++ Kilometer;0.363192035;0.226531712;0.397483102;0.572827121;0.259688624;0.510134861;0.472420352;0.253898167;0.477972362;0.209147849;0.411641439;0.240483052;0.23006887
