Station: Dübendorf-Empa
Vorstädtisch
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];NMVOC [ppm];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
12.05.2019 23:00;61.4;10.4;0.9;0.20;9.4;5.6;0.3;0.0;10.7;8.1;0.0;0.0
13.05.2019 00:00;57.0;9.6;0.8;0.20;10.4;6.0;0.2;0.0;10.1;7.7;0.0;0.0
13.05.2019 01:00;58.4;8.0;0.8;0.19;7.6;5.7;0.2;0.0;8.5;7.1;0.0;-0.5
13.05.2019 02:00;58.5;7.8;0.7;0.19;7.2;6.0;0.2;0.0;8.3;7.1;0.0;-0.2
13.05.2019 03:00;50.5;9.4;0.8;0.20;8.2;7.0;0.3;0.0;9.8;6.3;0.0;-1.0
13.05.2019 04:00;37.2;14.3;0.7;0.20;8.7;7.4;0.3;0.0;14.7;5.3;0.0;-0.9
13.05.2019 05:00;30.8;20.9;0.9;0.21;9.2;7.9;0.3;0.0;21.9;5.1;0.0;0.1
13.05.2019 06:00;37.0;19.3;0.8;0.21;8.5;7.2;0.3;0.0;21.0;5.8;0.0;33.8
13.05.2019 07:00;45.1;18.0;1.0;0.20;8.3;6.8;0.3;0.0;23.1;6.8;0.0;126.6
13.05.2019 08:00;66.4;9.5;0.8;0.18;8.3;6.7;0.2;0.0;12.1;8.2;0.0;168.6
13.05.2019 09:00;69.3;7.6;0.8;0.18;9.2;6.6;0.2;0.0;9.6;9.4;0.0;253.3
13.05.2019 10:00;72.7;6.8;0.9;0.18;10.2;6.8;0.2;0.0;9.4;11.2;0.0;646.5
13.05.2019 11:00;82.0;5.9;0.8;0.17;9.7;6.0;0.1;0.0;8.1;12.9;0.0;804.5
13.05.2019 12:00;92.4;4.3;0.7;0.16;9.1;5.0;0.1;0.0;5.5;13.5;0.0;655.3
13.05.2019 13:00;93.7;4.5;0.6;0.17;8.9;4.8;0.1;0.0;5.6;13.4;0.0;511.7
13.05.2019 14:00;90.9;6.0;0.6;0.17;8.6;4.6;0.1;0.0;8.5;13.4;0.0;398.8
13.05.2019 15:00;86.1;8.3;0.6;0.17;8.5;5.2;0.2;0.0;12.5;13.3;0.0;447.4
13.05.2019 16:00;88.1;6.5;0.6;0.17;9.4;5.5;0.2;0.0;8.3;12.8;0.0;250.2
13.05.2019 17:00;88.0;6.6;0.6;0.17;9.8;5.2;0.2;0.0;8.1;13.5;0.0;365.2
13.05.2019 18:00;93.9;5.3;0.5;0.17;8.4;4.3;0.1;0.0;6.1;13.0;0.0;151.6
13.05.2019 19:00;92.3;5.5;0.6;0.17;7.7;4.1;0.1;0.0;6.1;12.7;0.0;58.7
13.05.2019 20:00;87.2;7.6;0.7;0.17;6.6;4.1;0.1;0.0;8.2;11.9;0.0;18.5
13.05.2019 21:00;78.5;9.6;0.9;0.18;7.3;4.4;0.2;0.0;10.0;10.2;0.0;-0.9
13.05.2019 22:00;69.7;12.7;1.5;0.19;7.3;4.7;0.2;0.0;13.1;8.7;0.0;-1.0
13.05.2019 23:00;63.9;12.1;0.7;0.20;7.5;5.2;0.2;0.0;12.3;7.5;0.0;-1.0
14.05.2019 00:00;61.9;12.3;0.8;0.19;7.4;5.5;0.3;0.0;12.8;7.2;0.0;-1.0
14.05.2019 01:00;65.2;11.1;0.8;0.18;8.7;5.8;0.3;0.0;11.5;7.2;0.0;-1.0
14.05.2019 02:00;64.7;10.8;0.9;0.18;7.3;5.3;0.2;0.0;11.2;6.7;0.0;-1.0
14.05.2019 03:00;69.3;7.9;1.1;0.17;6.6;4.4;0.2;0.0;8.1;6.4;0.0;-1.0
14.05.2019 04:00;69.1;8.0;1.2;0.17;6.7;4.4;0.2;0.0;8.4;6.0;0.0;-1.0
14.05.2019 05:00;67.3;9.7;1.4;0.17;6.9;4.8;0.2;0.0;10.2;5.6;0.0;0.1
14.05.2019 06:00;58.8;18.3;1.3;0.18;8.0;5.1;0.2;0.0;19.8;5.4;0.0;47.5
14.05.2019 07:00;61.2;15.1;1.4;0.19;7.9;5.2;0.2;0.0;18.6;6.5;0.0;148.7
14.05.2019 08:00;66.9;12.0;1.3;0.18;8.5;5.5;0.2;0.0;16.2;8.0;0.0;97.5
14.05.2019 09:00;70.7;9.9;1.3;0.18;9.2;5.9;0.2;0.0;13.9;9.5;0.0;144.9
14.05.2019 10:00;84.0;6.2;1.3;0.17;9.4;6.0;0.2;0.0;8.9;11.4;0.0;734.6
14.05.2019 11:00;96.1;5.0;0.9;0.16;8.3;5.0;0.1;0.0;6.4;12.4;0.0;683.6
14.05.2019 12:00;103.6;3.3;0.7;0.15;7.1;4.0;0.1;0.0;4.2;13.6;0.0;873.1
14.05.2019 13:00;103.2;5.2;0.6;0.16;5.9;3.7;0.1;0.0;8.1;14.1;0.0;888.4
14.05.2019 14:00;104.5;4.0;0.6;0.16;6.5;3.9;0.1;0.0;5.3;13.6;0.0;640.5
14.05.2019 15:00;105.6;5.5;0.7;0.16;7.0;4.1;0.1;0.0;7.0;14.0;0.0;666.4
14.05.2019 16:00;105.6;5.0;0.7;0.16;6.7;4.3;0.1;0.0;6.1;13.8;0.0;541.6
14.05.2019 17:00;107.4;4.7;0.7;0.16;8.1;4.8;0.1;0.0;5.8;13.8;0.0;535.1
14.05.2019 18:00;106.6;6.5;0.6;0.17;7.3;4.9;0.2;0.0;7.5;12.9;0.0;196.3
14.05.2019 19:00;102.3;6.5;0.7;0.17;8.7;5.3;0.2;0.0;7.5;11.7;0.0;61.2
14.05.2019 20:00;101.8;6.8;0.6;0.17;8.0;4.9;0.2;0.0;7.0;11.0;0.0;20.6
14.05.2019 21:00;90.6;11.1;1.1;0.18;8.7;5.4;0.3;0.0;11.7;10.3;0.0;-0.4
14.05.2019 22:00;95.5;6.4;0.6;0.17;7.2;4.7;0.2;0.0;7.0;9.3;0.0;-0.6
14.05.2019 23:00;87.6;8.0;1.0;0.17;6.0;4.2;0.2;0.0;8.3;7.7;0.0;-1.0
15.05.2019 00:00;79.3;10.9;1.3;0.17;6.5;4.6;0.3;0.0;11.5;6.9;0.0;-1.0
15.05.2019 01:00;78.1;7.1;0.9;0.17;6.1;4.6;0.2;0.0;7.4;6.9;0.0;-0.8
15.05.2019 02:00;80.0;6.2;0.9;0.16;5.2;3.6;0.1;0.0;6.6;6.5;0.0;-0.6
15.05.2019 03:00;78.3;4.5;0.7;0.16;4.9;3.5;0.1;0.0;4.8;6.3;0.0;-0.2
15.05.2019 04:00;73.7;4.4;0.8;0.16;5.0;4.2;0.1;0.0;4.6;6.1;0.0;-0.4
15.05.2019 05:00;67.7;7.3;1.2;0.17;5.6;4.3;0.2;0.0;7.9;5.7;0.0;0.9
15.05.2019 06:00;60.6;13.4;1.1;0.18;6.5;5.4;0.2;0.0;14.8;5.4;0.0;28.6
15.05.2019 07:00;57.9;15.1;1.1;0.18;6.7;5.7;0.2;0.0;17.5;5.8;0.0;94.6
15.05.2019 08:00;61.5;11.7;1.0;0.18;7.9;6.1;0.2;0.0;14.9;6.7;0.0;145.7
15.05.2019 09:00;67.6;6.6;0.8;0.17;8.7;6.8;0.2;0.0;9.2;8.0;0.0;210.0
15.05.2019 10:00;71.1;6.4;0.7;0.17;9.2;6.8;0.2;0.0;8.2;9.1;0.0;402.3
15.05.2019 11:00;80.9;5.3;0.6;0.17;11.1;6.6;0.2;0.0;7.2;10.9;0.0;629.7
15.05.2019 12:00;83.1;5.7;0.6;0.17;9.8;5.8;0.2;0.0;7.3;11.0;0.0;368.8
15.05.2019 13:00;82.9;6.0;0.5;0.17;9.8;6.1;0.2;0.0;7.1;10.7;0.0;276.8
15.05.2019 14:00;85.5;5.8;0.5;0.17;10.9;6.7;0.2;0.0;7.2;11.6;0.0;390.4
15.05.2019 15:00;84.2;7.7;0.7;0.17;10.3;6.3;0.2;0.0;9.2;11.8;0.0;365.8
15.05.2019 16:00;84.4;7.5;0.6;0.17;10.9;6.5;0.2;0.0;9.4;11.9;0.0;254.9
15.05.2019 17:00;83.6;7.9;0.6;0.17;11.2;6.6;0.2;0.0;9.3;11.9;0.0;246.9
15.05.2019 18:00;80.7;8.8;0.6;0.17;10.5;6.3;0.3;0.0;9.9;11.7;0.0;152.8
15.05.2019 19:00;82.9;8.3;0.6;0.17;10.3;6.0;0.3;0.0;9.0;11.4;0.0;77.2
15.05.2019 20:00;79.1;9.2;0.6;0.18;10.8;6.4;0.3;0.0;9.6;10.9;0.0;16.6
15.05.2019 21:00;73.8;11.7;0.6;0.18;11.4;6.8;0.3;0.0;12.2;10.2;0.0;-0.2
15.05.2019 22:00;68.3;11.9;0.6;0.18;12.1;7.8;0.3;0.0;12.2;9.4;0.0;-1.0
15.05.2019 23:00;68.3;10.2;0.8;0.18;12.1;8.0;0.3;0.0;10.4;8.4;0.0;-1.0
16.05.2019 00:00;64.0;11.9;1.0;0.18;11.4;7.4;0.3;0.0;12.2;7.4;0.0;-1.0
16.05.2019 01:00;59.0;11.2;0.7;0.18;9.9;7.8;0.3;0.0;11.7;6.6;0.0;-1.0
16.05.2019 02:00;50.9;12.9;0.7;0.19;9.6;8.5;0.3;0.0;13.4;6.1;0.0;-1.0
16.05.2019 03:00;33.0;22.1;0.8;0.20;9.8;8.8;0.4;0.1;22.9;5.0;0.0;-1.0
16.05.2019 04:00;38.3;18.2;0.8;0.19;9.1;7.8;0.4;0.0;18.7;4.8;0.0;-1.0
16.05.2019 05:00;22.4;33.2;1.2;0.20;9.9;7.3;0.4;0.0;34.8;4.2;0.0;0.6
16.05.2019 06:00;10.6;44.0;1.3;0.26;10.3;6.9;0.7;0.1;64.3;4.2;0.0;50.6
16.05.2019 07:00;36.0;22.2;1.1;0.20;8.9;6.5;0.4;0.0;29.8;5.4;0.0;137.2
16.05.2019 08:00;41.7;16.9;1.1;0.20;9.4;8.3;0.4;0.0;25.9;6.7;0.0;147.3
16.05.2019 09:00;48.7;11.2;0.8;0.19;11.2;11.3;0.4;0.0;17.4;8.1;0.0;258.9
16.05.2019 10:00;54.7;9.4;0.7;0.19;13.2;13.7;0.3;0.0;13.9;9.7;0.0;732.2
16.05.2019 11:00;53.5;10.8;0.6;0.19;14.1;14.5;0.3;0.0;15.5;10.1;0.0;489.2
16.05.2019 12:00;59.2;10.2;0.6;0.18;14.3;15.1;0.3;0.0;14.2;10.8;0.0;540.6
16.05.2019 13:00;64.5;9.0;0.6;0.18;13.8;14.7;0.3;0.0;12.5;11.9;0.0;681.0
16.05.2019 14:00;65.9;10.0;0.6;0.18;15.0;15.9;0.3;0.0;13.5;12.9;0.0;769.3
16.05.2019 15:00;70.4;10.5;0.6;0.18;16.2;16.0;0.3;0.0;14.2;13.6;0.0;762.4
16.05.2019 16:00;72.0;10.8;0.5;0.18;15.9;15.4;0.3;0.0;13.6;13.9;0.0;559.9
16.05.2019 17:00;73.3;11.4;0.6;0.19;14.2;14.3;0.3;0.0;14.0;14.0;0.0;399.7
16.05.2019 18:00;74.2;12.4;0.6;0.18;14.1;13.9;0.3;0.0;14.5;13.6;0.0;190.3
16.05.2019 19:00;73.9;13.2;0.8;0.19;13.5;13.2;0.3;0.0;14.6;13.4;0.0;58.1
16.05.2019 20:00;70.9;14.6;1.2;0.19;12.5;12.4;0.3;0.0;15.3;12.6;0.0;19.3
16.05.2019 21:00;66.2;18.1;1.2;0.20;13.0;12.8;0.4;0.0;18.5;11.0;0.0;-0.8
16.05.2019 22:00;61.5;17.8;0.8;0.20;14.1;14.0;0.4;0.0;18.0;10.3;0.0;-1.0
16.05.2019 23:00;41.9;22.3;0.9;0.21;13.9;14.0;0.4;0.1;22.7;8.7;0.0;-1.0
17.05.2019 00:00;35.6;20.9;0.8;0.21;13.1;14.0;0.3;0.1;21.8;8.0;0.0;-1.0
17.05.2019 01:00;42.6;15.5;1.0;0.20;10.9;14.0;0.3;0.0;15.7;7.6;0.0;-1.0
17.05.2019 02:00;31.8;18.0;0.7;0.21;11.2;14.9;0.4;0.1;18.5;6.9;0.0;-1.0
17.05.2019 03:00;16.6;24.7;0.6;0.23;12.4;15.5;0.4;0.1;25.6;6.1;0.0;-1.0
17.05.2019 04:00;11.2;28.3;0.6;0.28;12.8;16.0;0.4;0.1;29.9;5.7;0.0;-1.0
17.05.2019 05:00;4.7;33.4;0.9;0.26;12.3;15.7;0.6;0.1;42.1;5.2;0.0;0.9
17.05.2019 06:00;3.0;37.4;1.6;0.33;13.4;16.5;0.9;0.1;92.0;5.2;0.0;47.7
17.05.2019 07:00;6.7;42.7;2.8;0.35;16.1;18.3;1.1;0.1;117.8;6.9;0.0;143.6
17.05.2019 08:00;21.6;33.0;1.9;0.27;18.0;21.4;0.8;0.1;65.0;8.3;0.0;135.6
17.05.2019 09:00;33.4;26.0;1.6;0.24;18.0;22.2;0.7;0.1;43.4;10.4;0.0;273.2
17.05.2019 10:00;42.8;24.9;1.6;0.23;18.2;21.5;0.6;0.1;38.0;12.4;0.0;511.4
17.05.2019 11:00;45.3;21.6;1.5;0.24;19.2;21.5;0.6;0.1;33.0;14.7;0.0;623.1
17.05.2019 12:00;58.3;17.1;1.2;0.22;19.3;20.5;0.5;0.0;23.7;15.8;0.0;733.8
17.05.2019 13:00;81.3;13.2;0.9;0.20;15.8;17.2;0.4;0.0;16.3;17.7;0.0;790.4
17.05.2019 14:00;100.3;11.6;0.9;0.19;12.2;12.3;0.4;0.0;13.2;18.8;0.0;559.6
17.05.2019 15:00;104.2;11.2;0.8;0.19;13.0;12.2;0.3;0.1;13.0;19.6;0.0;707.3
17.05.2019 16:00;111.2;9.8;1.0;0.20;12.1;12.5;0.3;0.0;11.0;20.4;0.0;612.1
17.05.2019 17:00;116.4;10.1;0.8;0.19;10.7;10.8;0.3;0.0;10.9;20.6;0.0;450.7
17.05.2019 18:00;117.1;11.5;0.8;0.20;10.7;9.3;0.3;0.0;12.1;20.3;0.0;200.7
17.05.2019 19:00;111.5;11.9;0.7;0.19;7.8;7.2;0.2;0.0;12.5;15.5;3.1;2.3
17.05.2019 20:00;100.0;18.0;0.8;0.19;4.7;5.3;0.2;0.0;18.3;12.9;0.3;0.7
17.05.2019 21:00;89.0;21.4;1.0;0.20;4.4;4.9;0.3;0.0;21.6;12.2;0.0;0.0
17.05.2019 22:00;86.4;13.4;0.8;0.19;4.3;4.7;0.2;0.0;13.5;11.6;0.0;0.0
17.05.2019 23:00;64.8;19.3;0.7;0.23;5.1;5.8;0.3;0.1;19.8;10.7;0.0;-0.8
18.05.2019 00:00;50.1;18.2;0.6;0.22;5.4;6.1;0.3;0.1;18.7;9.6;0.0;-1.0
18.05.2019 01:00;31.1;18.9;0.5;0.24;6.6;7.2;0.4;0.1;19.4;9.1;0.0;-0.7
18.05.2019 02:00;39.1;15.3;0.6;0.22;6.9;7.5;0.3;0.1;15.8;9.1;0.0;0.0
18.05.2019 03:00;35.7;14.4;0.6;0.21;6.8;7.5;0.3;0.1;15.0;9.0;0.0;0.0
18.05.2019 04:00;37.2;13.4;0.6;0.22;8.2;8.6;0.3;0.1;14.0;9.2;0.0;0.0
18.05.2019 05:00;35.8;14.1;0.7;0.21;9.2;9.8;0.4;0.1;14.6;9.0;0.0;1.3
18.05.2019 06:00;33.0;17.2;0.7;0.22;10.7;11.3;0.4;0.1;19.0;9.0;0.0;33.1
18.05.2019 07:00;38.9;19.8;1.0;0.23;10.6;11.4;0.4;0.1;24.7;10.1;0.0;150.4
18.05.2019 08:00;57.8;15.1;1.0;0.22;10.7;11.4;0.4;0.1;18.6;11.6;0.0;186.7
18.05.2019 09:00;66.4;18.8;1.2;0.21;10.0;11.0;0.4;0.0;22.7;12.6;0.0;247.1
18.05.2019 10:00;73.9;16.0;1.1;0.21;11.4;12.1;0.4;0.0;20.6;13.5;0.0;462.4
18.05.2019 11:00;83.7;14.2;0.9;0.21;11.7;12.8;0.4;0.0;18.0;14.8;0.0;530.2
18.05.2019 12:00;92.4;12.2;0.8;0.20;10.6;11.6;0.3;0.0;14.7;15.6;0.0;443.0
18.05.2019 13:00;98.1;8.5;0.7;0.19;9.7;10.4;0.3;0.0;9.8;16.6;0.0;417.5
18.05.2019 14:00;102.9;8.6;0.7;0.19;9.8;10.7;0.3;0.0;9.8;17.1;0.0;416.6
18.05.2019 15:00;110.5;6.4;0.7;0.19;8.8;9.9;0.3;0.0;7.3;18.0;0.0;553.5
18.05.2019 16:00;113.1;6.9;0.7;0.19;8.3;9.6;0.3;0.0;7.4;18.5;0.0;465.3
18.05.2019 17:00;111.0;10.5;0.8;0.20;9.2;9.6;0.3;0.0;11.7;18.7;0.0;306.4
18.05.2019 18:00;104.0;14.7;0.9;0.21;9.5;10.3;0.4;0.0;15.3;18.3;0.0;90.8
18.05.2019 19:00;91.9;17.0;0.8;0.24;10.3;11.2;0.5;0.0;18.1;17.1;0.0;50.0
18.05.2019 20:00;78.4;20.5;1.0;0.28;12.1;13.2;0.6;0.1;21.4;16.2;0.0;16.1
18.05.2019 21:00;70.2;21.5;0.9;0.27;11.5;11.9;0.6;0.1;21.9;15.6;0.0;0.0
18.05.2019 22:00;63.8;17.6;1.0;0.27;13.5;14.7;0.6;0.1;18.0;14.9;0.0;-0.3
18.05.2019 23:00;68.2;15.5;0.7;0.24;12.9;14.7;0.5;0.0;15.9;13.8;1.9;-1.2
19.05.2019 00:00;88.9;9.2;0.5;0.20;8.2;8.7;0.2;0.0;9.5;12.4;1.6;-0.6
19.05.2019 01:00;84.2;12.4;0.5;0.20;5.8;4.9;0.2;0.0;13.0;11.9;0.6;-0.1
19.05.2019 02:00;77.3;11.4;0.5;0.20;7.3;6.7;0.2;0.0;11.9;11.7;0.2;-0.1
19.05.2019 03:00;77.5;9.1;0.5;0.20;7.0;7.7;0.3;0.0;9.5;12.0;0.0;0.0
19.05.2019 04:00;79.1;6.7;0.5;0.19;5.2;5.2;0.2;0.0;6.9;11.6;0.0;0.0
19.05.2019 05:00;72.5;7.9;0.6;0.20;5.0;5.3;0.2;0.0;8.3;11.4;0.0;0.4
19.05.2019 06:00;67.3;8.0;0.7;0.20;6.3;6.6;0.2;0.0;8.5;11.4;0.0;14.2
19.05.2019 07:00;67.6;7.6;0.7;0.20;5.8;6.3;0.2;0.0;8.2;11.7;0.1;47.0
19.05.2019 08:00;73.5;9.1;0.6;0.19;5.4;5.6;0.2;0.0;10.0;12.3;0.0;116.8
19.05.2019 09:00;83.4;8.5;0.6;0.19;4.6;4.9;0.2;0.0;9.7;12.8;0.0;168.5
19.05.2019 10:00;82.1;11.0;0.7;0.19;4.7;5.0;0.2;0.0;12.7;13.3;0.0;234.5
19.05.2019 11:00;89.2;9.5;0.7;0.19;4.9;4.8;0.2;0.0;11.5;14.5;0.0;395.4
19.05.2019 12:00;89.9;12.6;0.9;0.20;5.4;5.5;0.2;0.0;16.0;15.8;0.0;629.0
19.05.2019 13:00;96.0;14.8;1.0;0.20;4.1;4.3;0.2;0.0;18.0;16.9;0.0;552.6
19.05.2019 14:00;102.5;11.9;0.7;0.18;3.5;3.1;0.1;0.0;14.0;17.7;0.0;450.8
19.05.2019 15:00;103.2;12.0;0.8;0.19;3.3;3.2;0.2;0.0;13.8;17.5;0.0;325.1
19.05.2019 16:00;105.8;9.5;0.8;0.18;3.4;3.2;0.2;0.0;10.8;18.3;0.0;406.6
19.05.2019 17:00;97.3;7.0;0.6;0.18;4.0;3.4;0.2;0.0;8.1;17.8;0.0;264.1
19.05.2019 18:00;96.6;7.2;0.6;0.18;3.9;3.3;0.2;0.0;7.8;17.6;0.0;133.2
19.05.2019 19:00;89.9;12.2;0.6;0.19;4.5;3.8;0.2;0.0;12.5;15.9;0.0;27.2
19.05.2019 20:00;77.6;11.3;0.5;0.21;4.5;4.0;0.3;0.0;11.6;15.1;0.0;4.1
19.05.2019 21:00;86.5;11.9;0.5;0.19;4.7;3.4;0.2;0.0;12.0;14.3;0.0;-0.0
19.05.2019 22:00;89.0;14.5;0.5;0.19;2.7;1.7;0.2;0.0;15.0;12.7;0.0;-0.5
19.05.2019 23:00;73.1;20.4;0.6;0.21;4.7;3.7;0.3;0.0;20.8;12.6;0.1;-1.0
20.05.2019 00:00;75.4;10.4;0.6;0.19;4.5;4.4;0.2;0.0;10.6;12.6;0.1;-0.9
20.05.2019 01:00;74.8;6.3;0.5;0.19;4.3;4.3;0.2;0.0;6.7;12.6;1.0;-1.2
20.05.2019 02:00;66.8;9.0;0.4;0.19;5.3;4.7;0.2;0.0;9.2;12.5;0.9;-0.6
20.05.2019 03:00;64.4;7.3;0.4;0.19;5.3;4.9;0.1;0.0;7.7;12.4;0.3;-0.7
20.05.2019 04:00;67.2;5.9;0.4;0.19;4.9;4.5;0.1;0.0;6.2;12.0;3.6;-0.2
20.05.2019 05:00;68.7;8.9;0.4;0.19;4.1;3.5;0.1;0.0;9.4;11.8;0.8;0.1
20.05.2019 06:00;54.5;23.2;0.4;0.21;3.8;3.5;0.3;0.0;24.6;11.9;0.8;10.5
20.05.2019 07:00;44.1;33.6;0.5;0.22;3.4;2.9;0.3;0.0;38.7;12.1;0.9;36.9
20.05.2019 08:00;60.7;21.5;0.5;0.22;2.7;1.8;0.2;0.1;24.1;12.0;0.4;70.0
20.05.2019 09:00;67.9;16.4;0.5;0.20;2.3;1.6;0.1;0.1;18.1;11.6;2.0;57.9
20.05.2019 10:00;60.0;19.6;0.5;0.21;2.7;1.7;0.2;0.1;21.5;11.6;5.4;54.6
20.05.2019 11:00;63.6;16.9;0.5;0.21;3.4;1.9;0.2;0.1;19.6;11.9;1.0;137.5
20.05.2019 12:00;70.4;13.2;0.4;0.21;2.2;1.1;0.2;0.0;15.5;12.1;2.3;120.2
20.05.2019 13:00;72.1;12.8;0.3;0.21;2.3;1.3;0.1;0.0;14.4;12.0;2.7;73.4
20.05.2019 14:00;70.7;15.3;0.4;0.21;3.0;1.3;0.2;0.0;16.8;11.8;2.0;45.3
20.05.2019 15:00;76.9;10.9;0.4;0.20;1.7;0.7;0.1;0.0;11.5;11.3;1.4;25.9
20.05.2019 16:00;65.3;21.2;0.4;0.24;2.2;1.0;0.2;0.0;22.3;11.1;2.0;14.4
20.05.2019 17:00;66.1;17.9;0.4;0.24;1.7;1.0;0.2;0.0;19.0;11.7;0.0;19.9
20.05.2019 18:00;62.9;15.5;0.4;0.24;1.9;1.1;0.2;0.0;16.7;12.0;0.0;21.9
20.05.2019 19:00;57.1;15.8;0.4;0.24;2.5;1.8;0.2;0.0;16.7;12.0;2.2;13.9
20.05.2019 20:00;59.3;11.3;0.4;0.23;2.1;1.9;0.2;0.0;11.8;11.9;3.4;3.7
20.05.2019 21:00;59.7;9.6;0.4;0.22;3.5;3.5;0.2;0.0;9.9;12.1;1.1;-1.1
20.05.2019 22:00;63.6;7.7;0.4;0.21;6.4;6.2;0.2;0.0;8.0;12.2;0.2;-1.6
20.05.2019 23:00;64.3;5.3;0.3;0.21;5.9;6.0;0.2;0.0;5.7;11.9;2.0;-1.9
21.05.2019 00:00;58.1;6.5;0.4;0.21;4.9;4.7;0.1;0.0;7.0;11.8;0.3;-1.4
21.05.2019 01:00;64.4;4.8;0.4;0.20;4.9;4.4;0.1;0.0;5.2;11.6;0.1;-1.4
21.05.2019 02:00;63.1;4.6;0.3;0.19;3.5;3.3;0.1;0.0;4.9;11.3;1.3;-1.0
21.05.2019 03:00;60.0;5.0;0.4;0.19;2.3;2.0;0.1;0.0;5.4;11.0;1.0;-1.0
21.05.2019 04:00;55.5;9.1;0.3;0.19;2.7;2.2;0.1;0.0;9.6;11.0;0.2;-1.0
21.05.2019 05:00;74.6;8.0;0.3;0.19;5.5;4.9;0.1;0.0;8.4;10.9;0.0;0.5
21.05.2019 06:00;73.9;18.3;0.4;0.20;7.5;6.8;0.3;0.0;19.3;11.0;0.0;7.0
21.05.2019 07:00;69.7;19.5;0.4;0.21;8.0;6.6;0.3;0.0;21.1;10.9;0.0;26.7
21.05.2019 08:00;64.4;19.5;0.5;0.21;8.9;7.4;0.3;0.0;23.0;11.5;0.0;96.0
21.05.2019 09:00;64.6;17.3;0.6;0.21;9.4;8.0;0.3;0.0;20.2;12.1;0.0;144.3
21.05.2019 10:00;63.8;20.1;0.7;0.21;10.4;8.4;0.3;0.0;23.3;12.6;0.0;145.9
21.05.2019 11:00;67.4;23.1;0.6;0.21;11.7;9.7;0.3;0.0;26.6;12.4;0.7;116.4
21.05.2019 12:00;66.1;23.3;0.6;0.21;9.3;8.4;0.3;0.0;27.8;11.7;2.1;154.9
21.05.2019 13:00;70.3;22.5;0.6;0.20;8.3;7.1;0.3;0.0;27.5;12.0;1.5;223.0
21.05.2019 14:00;76.7;19.5;0.6;0.19;6.5;5.8;0.3;0.0;23.4;12.5;0.5;247.2
21.05.2019 15:00;81.7;15.1;0.5;0.19;8.0;7.5;0.3;0.1;18.4;13.0;0.4;284.0
21.05.2019 16:00;77.2;20.3;0.6;0.21;10.3;9.3;0.4;0.1;24.3;13.5;0.1;231.1
21.05.2019 17:00;70.5;21.9;0.5;0.23;10.2;9.4;0.4;0.1;24.6;13.3;0.3;108.2
21.05.2019 18:00;70.0;19.0;0.5;0.22;9.9;9.4;0.4;0.0;20.8;13.3;0.3;92.5
21.05.2019 19:00;69.8;17.2;0.4;0.21;8.9;8.7;0.3;0.0;18.1;12.9;0.4;36.6
21.05.2019 20:00;64.1;18.5;0.4;0.23;9.8;9.7;0.4;0.1;19.5;12.7;0.1;15.1
21.05.2019 21:00;54.0;17.1;0.5;0.24;9.8;9.8;0.4;0.1;17.9;12.4;0.0;-0.3
21.05.2019 22:00;44.9;17.3;0.6;0.24;11.0;11.0;0.4;0.1;17.7;12.0;0.2;-1.0
21.05.2019 23:00;59.7;10.3;0.5;0.21;10.0;10.4;0.3;0.1;10.4;12.0;0.2;-1.0
22.05.2019 00:00;36.9;14.8;0.5;0.23;12.3;11.9;0.3;0.1;15.0;11.8;0.2;-1.0
22.05.2019 01:00;26.4;15.9;0.6;0.24;13.8;12.9;0.4;0.1;16.3;11.6;0.5;-0.7
22.05.2019 02:00;24.3;19.0;0.5;0.23;14.0;13.2;0.3;0.1;19.6;11.5;0.3;-0.6
22.05.2019 03:00;30.2;16.0;0.5;0.23;13.6;13.2;0.3;0.1;16.2;11.5;0.1;-0.3
22.05.2019 04:00;29.8;10.2;0.5;0.21;12.1;11.4;0.2;0.1;10.7;11.4;0.0;-0.3
22.05.2019 05:00;31.8;11.5;0.6;0.21;12.1;11.3;0.2;0.1;11.7;11.4;0.0;0.6
22.05.2019 06:00;53.6;22.0;0.5;0.20;11.2;10.0;0.3;0.0;23.6;11.5;0.0;17.2
22.05.2019 07:00;36.5;39.9;0.7;0.24;11.7;10.8;0.5;0.1;46.3;11.7;0.0;44.5
22.05.2019 08:00;47.1;34.9;0.8;0.22;12.8;11.4;0.4;0.1;44.8;11.9;0.0;133.6
22.05.2019 09:00;65.6;21.0;0.7;0.20;14.0;11.6;0.3;0.0;27.7;13.2;0.0;295.6
22.05.2019 10:00;82.0;12.1;0.6;0.18;11.9;9.3;0.2;0.0;15.8;14.8;0.0;694.1
22.05.2019 11:00;89.3;10.3;0.5;0.17;8.0;5.6;0.1;0.0;13.5;16.2;0.0;850.3
22.05.2019 12:00;94.7;7.7;0.5;0.16;5.7;4.2;0.1;0.0;9.9;17.1;0.0;952.5
22.05.2019 13:00;102.1;7.6;0.6;0.16;5.6;4.0;0.1;0.0;9.7;18.3;0.0;962.9
